BL,BZ,CSDK,DD,DLYK,DTJ,DTMDQ,GL,GT,HQL,JFDQ,JM,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
1.8702,2.132666667,2.376923076923077,1.833166667,2.37,3.344,1.947333333,1.9892307689230768,2.404,2.4505,2.271333333,3.937,2.2072,3.354,2.329769230769231,2.4134,2.34175,2.12,1.915,1.9365641025384615,3.5544615384615383,2.076333333,1.5322,2.2415
1.852,2.145805556,2.34,1.926666667,2.256,3.26,2.019888889,1.978333333,2.224,2.456,2.200388889,3.596,2.346,3.386,2.326,2.018,2.423125,2.15,1.897416667,1.896,3.584,2.049055556,1.356,2.256166667
1.922,2.161916667,2.32,1.985,2.258,3.054,2.062733333,1.928,2.228,2.422,2.256566667,3.488,2.516,3.248,2.232,2.306,2.587055556,2.17,1.8341,1.832,3.5625,2.057166667,1.378,2.380305556
2.0425,2.119233333,2.2875,1.6275,2.195,2.965,2.1821,1.9475,2.1775,2.3925,2.133866667,3.575,2.5975,2.725,2.29,1.92,2.5674,2.19,1.818933333,1.86,3.5525,2.025333333,1.6325,2.6786
2.04,2.0975,2.305,1.5275,2.26,2.9475,2.175,1.9225,2.2775,2.3875,2.2925,3.6475,2.4525,2.73,2.23,2.415,2.76,2.27,1.8275,1.85,3.53,2.15,1.585,2.73
2.075,2.0825,2.2625,0.05,2.16,3.0475,2.155,1.895,2.175,2.3875,2.255,4.02,2.23075,2.7925,2.2775,2.21,2.5025,6.7225,1.755,1.77,3.68,2.045,1.7325,2.8225
2.055142857142857,2.263833333,2.3114285714285714,0.717083333,2.342,3.332,2.06,1.8975,2.568,2.5736,2.290166667,2.0662,2.0816,3.053857142857143,2.2739285714285713,2.2622,2.523166667,2.284,1.668833333,1.78,3.7237142857142858,2.0925,1.6144,2.638
2.0352857142857146,2.0496,2.360357142857143,1.384166667,2.564,3.472,2.0562,1.9000000000000001,2.436,2.8796,2.2422,2.8992,2.2174,3.3152142857142857,2.2703571428571427,2.2462,2.2296,2.272,1.6334,1.79,3.767428571428572,2.0162,1.6316,2.4346
2.0154285714285716,2.0045,2.4092857142857143,2.05125,2.466,3.576,1.95875,1.9025,2.944,2.6808,2.21125,3.0218,2.1232,3.5765714285714285,2.266785714285714,2.474,2.19425,2.3,1.6455,1.8,3.8111428571428574,2.436,1.6132,2.50925
1.9955714285714286,2.0448,2.458214285714286,2.0926,2.536666667,3.655,1.8934,1.905,3.021666667,2.715,2.2054,2.924666667,2.164166667,3.8379285714285714,2.2632142857142856,2.5045,2.4688,2.35,1.6368,1.81,3.854857142857143,2.3694,1.69025,2.5558
1.9757142857142858,1.9608,2.507142857142857,2.0356,2.493333333,3.853333333,1.9872,1.9075,3.212,2.5004,2.1252,3.3725,2.021833333,4.099285714285714,2.259642857142857,2.205,2.6696,2.352,1.5988,1.82,3.8985714285714286,2.14875,1.735166667,2.5744
1.955857142857143,2.076166667,2.5560714285714283,2.157833333,2.481666667,3.77,1.868333333,1.9100000000000001,3.341666667,2.4122,2.0985,2.996,2.334,4.360642857142857,2.2560714285714285,2.3605,2.5695,2.27,1.615,1.83,3.9422857142857146,2.066666667,1.606166667,2.547666667
1.936,1.9475,2.605,2.13,2.464,3.636,1.852,1.9125,3.274,2.440166667,2.08505,2.7121,2.0799,4.622,2.2525,2.54,2.5182,2.254,1.6518,1.84,3.986,2.0702,1.516133333,2.531
1.9225,1.8441,2.4825,2.06635,2.475,3.5025,1.75812,1.86,3.2475,2.5025,2.0321,2.4225,2.115,4.485,2.2775,2.2625,2.594133333,2.28,1.613566667,1.875,3.9275,1.859666667,1.5125,2.368833333
1.983333333,1.884466667,2.524,2.1161,2.355,3.525,1.859,1.84,2.491666667,2.413333333,2.043166667,2.305,2.235,4.336666667,2.26,2.331666667,2.802033333,2.283333333,1.6157,1.78,3.908333333,1.966933333,1.421666667,2.227366667
1.986666667,1.89875,2.3,2.1228,2.343333333,3.375,1.9,1.796,2.83,2.371666667,2.075666667,2.133333333,2.583333333,4.075,2.32,2.478333333,2.5816875,2.246666667,1.646138889,1.763333333,3.928333333,1.547083333,1.305,2.069805556
2.0525,1.8708,2.270625,2.361041667,2.3475,3.375,1.88475,1.826666667,2.6425,2.335,2.09015,1.985,2.62,3.8425,2.35,2.285,2.8086,2.16,1.6427,1.7425,3.9425,1.539,1.5575,2.19465
2.008333333,1.868027778,2.24125,2.370194445,2.351666667,3.241666667,1.87375,1.764,2.435,2.34,1.853888889,1.93,2.731666667,3.551666667,2.23,2.206666667,2.860833333,2.23,1.701,1.708333333,3.916666667,1.564722222,1.69,2.149444445
2.01,1.855583333,2.211875,2.340083333,2.196666667,2.98,1.906291667,1.766666667,2.233333333,2.306666667,1.747583333,1.933333333,2.853333333,3.4,2.115,2.05,2.773333333,2.286666667,1.781791667,1.713333333,3.85,1.655458333,1.526666667,2.046708333
1.99,1.855466667,2.1825,1.990375,2.329333333,3.035,2.036466667,1.8125,2.508333333,2.40624,1.760033333,1.969066667,2.564833333,3.4575,2.35,2.1078,2.553633333,2.216333333,1.745766667,1.7475,3.905,1.761416667,1.361533333,2.269966667
1.95,1.848333333,2.036666667,2.17,2.433333333,2.893333333,1.8725,1.793333333,2.635,2.285,1.766666667,1.898333333,2.58,3.323333333,2.166666667,2.1525,2.35,2.205,1.8,1.775,4.0,1.74,1.481666667,2.248333333
1.928333333,1.855,1.983333333,2.1394,2.435,2.873333333,2.12,1.841666667,2.836666667,2.389166667,1.788333333,2.041666667,2.501666667,3.471666667,2.19,2.477625,2.44,2.32,1.785,1.728333333,4.106666667,1.595,1.428333333,2.11
1.961666667,1.916555555,2.0,2.056,2.391666667,3.118333333,1.887466667,1.864,2.753333333,2.371666667,1.846222222,2.473333333,2.385,3.76,2.262,2.80475,2.380111111,2.398333333,1.785861111,1.795,4.256666667,1.678166667,1.52,2.167638889
1.92,1.86695,2.06,2.2,2.48,3.05,1.99645,1.86,2.8,2.3575,2.07945,2.28,2.17,4.0,2.43,3.103333333,2.37815,2.506666667,1.8206,1.81,4.393333333,1.64065,1.6,2.3479
1.906666667,1.84305,2.146666667,2.18,2.51,3.136666667,1.97605,1.916666667,2.82,2.471166667,2.00465,2.116666667,2.5,4.526666667,2.436666667,2.936666667,2.5279,2.693333333,1.71905,1.986666667,4.593333333,1.70075,1.62,2.1785
1.921666667,1.819,2.16,2.201666667,2.631666667,3.146666667,2.01525,1.9033333335,2.836666667,2.469666667,2.103,2.6496,2.758,4.08,2.3483333335,3.330833333,2.39875,2.615,1.71575,1.9483333335,4.6466666665,1.70775,1.47,2.2305
1.936666667,1.897208333,2.173333333,2.172111111,2.77375,3.089166667,2.032875,1.89,3.17875,2.510875,2.099458333,2.280133333,2.284541667,3.633333333,2.26,3.226583333,2.725583333,2.655,1.686791667,1.91,4.7,1.70725,1.466166667,2.428541667
1.9475,1.855,2.18,2.156166667,2.745,3.19,2.095,1.95,3.2475,2.49765,2.07,2.74215,2.22035,3.74,2.335,3.1269,2.715,2.605,1.7825,1.925,4.87,1.8575,1.49035,2.315
1.988,1.868333333,2.134,2.252666667,2.83,3.126,1.94475,1.844,3.316,2.348,2.060666667,2.072,2.134,3.682,2.316,3.224,2.6466,2.606,1.727875,1.884,4.916,1.876,1.566,2.397125
1.938333333,1.87,2.098,2.325,2.838333333,2.965,2.05,1.821666667,3.105,2.35,1.965,2.02,2.161666667,3.306666667,2.283333333,3.298333333,2.65,2.543333333,1.736666667,1.83,4.745,2.136666667,1.105,2.373333333
1.91,1.880375,2.15,2.340791667,2.95,3.083333333,2.115458333,1.816666667,3.043333333,2.306666667,2.004166667,2.026666667,2.196666667,3.076666667,2.196666667,3.24,2.85525,2.543333333,1.672291667,1.77,4.62,2.41675,1.27,2.33775
1.9133333333333333,1.8885,2.17625,2.37825,2.746,2.866,2.10725,1.81750000025,2.814,2.3778,1.869,1.909,2.181,3.1608333335000003,2.20125000025,3.1644,2.981666667,2.558,1.6995,1.75833333325,4.53833333325,1.727,1.5672,2.38375
1.9166666666666665,1.965,2.2024999999999997,2.3192,2.775,2.995,2.1122,1.8183333335,2.945,2.288,1.916,1.92475,2.12625,3.245,2.2058333335,3.3425,2.9852,2.4075,1.7428,1.7466666665,4.4566666665,1.6538,1.629,2.4384
1.92,1.857166667,2.22875,2.141666667,2.638333333,3.003333333,2.081,1.8191666667500002,2.68,2.398833333,1.787,1.989833333,2.7945,3.3291666665,2.21041666675,2.580166667,2.7725,2.443333333,1.747333333,1.73499999975,4.37499999975,1.7515,1.609,2.284
1.91,1.9104,2.255,2.216666667,2.744,2.836,1.942866667,1.82,2.8975,2.40405,1.7952,2.1085,2.7114,3.413333333,2.215,2.9283,2.7192,8.178,1.728333333,1.723333333,4.293333333,1.713533333,1.5283,2.060066667
1.9,1.826833333,2.21,2.269083333,2.5725,3.228666667,2.004,1.805,2.914166667,2.370666667,1.777666667,2.2546,2.569933333,3.53,2.25,2.931866667,2.384333333,2.43,1.7955,1.79,4.245,1.682166667,1.0935,2.194333333
1.88,1.845533333,2.24,2.45465,2.588,3.242,1.935033333,1.88,3.122,2.362,1.9182,2.376,2.45,3.314,2.33,2.772,2.5285,2.416,1.735666667,1.834,4.418,1.783233333,0.906,2.2745
1.97,1.8519,2.3125,2.31996,2.635,3.1275,2.0112,1.8575,3.332222222,2.4275,2.0736,2.3925,2.14,3.61,2.365,2.905,2.550133333,2.4275,1.718866667,1.3775,4.415,1.9088,1.6425,2.586033333
2.0025,1.909833333,2.366,2.197,2.2875,3.541666667,2.022266667,1.814,3.28,2.665,2.158233333,3.161666667,2.265,3.895,2.52,2.636666667,2.620833333,2.36,1.702666667,1.375,4.47,2.266833333,1.526666667,2.5752
2.06,1.9335,2.346666667,2.23365,2.885,3.555,2.0136,1.946666667,3.7875,2.63,2.1499,2.8,2.23,4.3175,3.053333333,2.9525,2.652166667,2.5575,1.74775,1.6925,4.505,1.82775,1.4375,2.4887
2.14,1.939666667,2.506666667,2.1941,2.935,3.616666667,1.9855,1.836666667,3.731875,2.693666667,2.1175625,3.9315625,2.4344375,4.33,2.516666667,2.5611875,2.758466667,2.391875,1.7431875,1.793333333,4.456666667,1.850125,1.565666667,2.5621875
1.96,1.8,2.27,2.2875,2.84,3.243333333,1.936666667,1.845,3.076666667,2.546666667,2.026666667,2.5,2.843333333,3.766666667,2.423333333,2.633333333,2.59,2.345,1.75,1.796666667,4.486666667,1.753333333,1.763333333,2.523333333
2.113333333,1.87785,2.306666667,2.296666667,2.67,3.53,2.34555,1.85,2.913333333,2.603333333,2.0663,2.233333333,2.373333333,3.8933333334999998,2.53,2.776666667,3.27325,2.436666667,1.7908,1.77,4.456666667,1.88045,1.41,2.3671
2.328,1.92688,2.365,2.299233333,2.752666667,3.28,2.305,1.914,3.071666667,2.684433333,2.08756,2.3008,2.2571,4.02,2.5,3.0287,3.34212,2.435,1.80936,1.79,4.268,1.85764,1.5169,2.22168
2.54,1.92305,2.376666667,2.2875,2.8075,3.83125,2.39825,2.0325,2.75,2.585,2.0039,2.215,2.425,4.13,2.603333333,2.8825,3.60425,2.42,1.80675,1.645,4.2825,1.763333333,1.165,2.3268
2.438,1.906583333,2.3,2.374,2.864,3.266,2.087944445,1.964,2.954,2.53,2.105,2.186,2.468,3.73,2.53,3.168,3.331694445,2.34,1.824777778,1.804,4.3,1.7882,1.536,2.518611111
2.288333333,1.857805556,2.308,2.236666667,2.86,3.171666667,2.148305556,2.008,2.883333333,2.496666667,1.973444445,2.196666667,2.3,3.375,2.53,2.908333333,3.224555556,2.316666667,1.846833333,1.741666667,4.356666667,1.867777778,1.733333333,2.455861111
2.31,1.853944444,2.3,2.27,2.533333333,2.983333333,2.124333333,2.003333333,2.533333333,2.48,1.893,2.126666667,2.366666667,3.38,2.74,2.443333333,3.017611111,2.38,1.895944444,1.686666667,4.346666667,1.845,1.71,2.431888889
2.338333333,1.861388889,2.17,2.3025,2.593333333,3.224,2.19996,2.0275,2.526666667,2.416666667,1.954555556,2.153333333,2.303333333,3.923333333,2.62,2.755,4.22348,2.418333333,1.83975,1.773333333,4.273333333,1.889583333,1.471666667,2.234777778
2.312,1.84496,2.3075,2.492,2.65,3.656666667,2.093,2.058,2.492,2.366,1.94608,2.09,2.2,4.332,2.7275,2.496,2.80496,2.422,1.78036,1.816,4.266,1.73984,2.046,2.22924
2.34,1.852833333,2.196666667,2.623333333,2.63,3.245,2.031666667,2.16,2.475,2.38,1.962083333,2.095,2.17,3.71,2.71,2.21,3.131333333,2.435,1.772041667,1.7675,4.1925,1.703333333,2.0375,2.179333333
2.246,1.888733333,2.1675,2.614,2.738,2.97,2.031933333,2.1,2.536,2.418,2.031566667,2.183333333,3.47,4.15,2.72,2.5625,3.137133333,2.434,1.835833333,1.86,4.268,1.747933333,1.992,2.138933333
2.216666667,1.9037,2.17,2.5599,2.8865,3.3475,2.0004,2.08,2.705833333,2.418,1.90675,2.0888,2.9651,3.863333333,2.693333333,3.0479,3.0791,2.481,1.84735,1.843333333,4.35,1.79385,2.0827,2.2392
2.098,1.931916667,2.128,2.42,2.828,3.49,2.07695,2.054,3.152,2.405,1.942027778,2.166,2.605,4.908,2.758,3.342,3.08725,2.732,1.809555556,1.908,4.506,1.7775,2.184,2.176388889
2.085,1.948388889,2.175,2.52,2.75,3.225,2.138166667,2.1,2.64,2.52,2.155555556,2.3,2.59,3.505,2.765,3.295,2.806277778,2.545,1.849444444,1.92,4.315,1.906611111,2.225,2.196611111
1.98,2.0849,2.2225,2.67,2.8,3.64,2.152777778,2.104,3.036,2.674,2.044166667,2.11,2.328,4.89,2.8,3.124,3.025133333,2.638,1.844733333,1.826,4.284,2.007,2.11,2.1718
1.972,2.142,2.2575,2.694,2.916,3.332,2.17132,2.12,3.66,2.582,2.23292,2.002,2.33,4.028,2.805,3.292,2.92564,2.588,1.92532,1.77,4.504,1.92816,2.19,2.37792
1.9525,2.0459,2.17,2.6325,2.955,3.043333333,2.1754,2.115,3.31,2.5675,2.093566667,2.085,2.303333333,3.9225,2.8025,3.23,3.019733333,2.565,1.9848,1.74,4.595,1.8828,2.0825,2.286133333
1.966666667,2.006708333,2.21,2.524055556,2.83,3.45,2.152083333,2.155,2.876666667,2.536666667,2.098791667,2.093333333,2.413333333,3.98,2.98,3.156666667,3.081875,2.516666667,2.038208333,1.723333333,4.525,1.922208333,1.883333333,2.246208333
1.9,1.965375,2.56,2.32175,2.9825,3.298333334,2.225875,2.08,2.996666667,2.5805,2.238875,2.127166667,2.488166666,8.43,2.98,3.055333334,3.18875,2.546666667,1.908875,1.79,4.54,1.879375,1.4555,2.46725
1.91,1.9574,2.42,2.228,2.77,3.47,2.2191,2.07,2.79,2.56,2.2156,2.12,2.26,3.62,3.05,3.46,3.1189,2.45,1.8942,1.9,4.35,1.7608,1.47,2.5293
1.995,1.999466667,2.28,2.212,2.852666667,3.068888889,2.332733333,2.01,2.847777778,2.448222222,2.072333333,2.064444444,2.425777778,3.46,2.845,3.303777778,3.156066667,2.64,1.846533333,1.845,4.335,1.8144,2.049666667,2.3728
1.9775,2.002666667,2.25,2.196333333,2.902,3.112,2.169666667,2.03,2.96,2.4432,1.995666667,1.978,2.7264,3.67,2.92,3.4416,3.2065,2.758,1.885333333,1.8375,4.3175,1.772166667,2.0056,2.4315
1.96,2.0017,2.22,2.1735,2.87,2.94,2.1356,2.05,4.11,2.41,1.9012,2.04,2.71,3.88,3.02625,2.98,3.0568,2.79,1.8845,1.83,4.3,1.8769,2.0,2.4342
1.98,2.02725,2.216666666666667,2.376,2.9425,3.355,2.00525,2.1133333333333333,3.1025,2.5615,1.90675,2.16775,2.5145,3.9266666666666663,3.1325000000000003,3.1465,3.0125,2.73,1.8685,1.84,4.3549999999999995,1.90275,1.8255,2.63025
2.0,2.0255,2.2133333333333334,2.2395,3.016666667,3.786666667,2.032,2.1766666666666667,2.926666667,2.548,1.976,2.134,2.655,3.973333333333333,3.23875,3.504333333,2.8495,2.775,1.8405,1.85,4.41,1.975,1.887333333,2.3175
2.02,2.11375,2.21,2.321,2.98,3.44,2.140125,2.24,2.885,2.55,2.34275,2.21,2.575,4.02,3.345,3.58,2.802222222,2.94,1.87275,1.86,4.465,1.804333333,2.07,2.394083333
2.0949999999999998,2.1242,2.295,2.2894,3.215,3.59,2.11925,2.1950000000000003,7.205,2.728,2.1778,2.430333333,2.506,3.695,3.2175000000000002,3.913333333,2.811666667,2.871666667,1.9124,1.79,4.5575,1.7404,1.908833333,2.3392
2.17,2.1624,2.38,2.3595,2.99,3.4825,2.1157,2.15,2.95,2.52,2.1941,2.14,2.46,3.37,3.09,5.04,2.866,2.91,1.9194,1.72,4.65,1.7172,1.96,2.313
2.065,2.353166667,2.465,2.32,3.148333333,3.375,2.2022,2.13,3.496666667,2.734666667,2.241333333,2.539833333,2.428833333,3.805,3.0999999999999996,3.758,2.703333333,2.956666667,1.886666667,1.8199999999999998,4.795,2.953,1.8965,2.256
1.96,2.238375,2.55,2.22925,3.223,3.448,2.217,2.11,3.444,2.764,2.259,2.5563,2.3657,4.24,3.11,3.7029,2.778125,3.029,1.834625,1.92,4.94,2.111875,1.7005,2.305375
1.98,2.278166666,2.26,2.374166667,3.44,3.52,2.137833333,2.11,3.19,2.57,2.275333334,2.18,2.51,3.75,3.18,4.54,2.633333334,2.92,1.850333334,1.83,4.89,2.083666667,1.81,2.370166667
1.98,2.35875,2.34,2.15125,3.211666667,3.37,2.2805,2.1,3.58,2.69525,2.31825,2.383833334,2.580666667,3.49,3.28,3.927166667,2.78,2.883333334,1.87675,1.73,5.02,1.92025,1.734666667,2.3885
1.95,2.409,2.18,2.102166666,3.16,3.28,2.190166666,2.11,3.25,2.69,2.1315,2.16,2.41,3.38,3.11,3.53,4.014,2.88,1.907333334,1.72,4.98,1.883333334,1.32,2.491666667
1.935,2.356666667,2.26,2.0775,3.1725,3.4925,2.23475,2.115,3.2725,2.636,2.381,2.6355,2.490375,3.69,3.145,3.267,3.63525,2.8325,1.8845,1.895,4.975,1.997333333,1.8535,2.43275
1.92,2.3455,2.34,2.117,3.1225,3.12,2.205875,2.12,3.15125,2.511666667,2.103625,2.3155,2.614375,4.0,3.18,3.1925,3.4659,2.8025,1.861375,2.07,4.97,1.7935,1.8815,2.537125
2.082,2.288666667,2.448,2.26024,3.146,3.648,2.2802,2.09,3.118,2.498,2.048533333,2.31,2.672,3.618,3.304,2.948,3.640233333,2.726,1.8957,1.9775,5.038,1.8051,1.458,2.4708
2.106666667,2.16995,2.426666667,2.2148125,2.7855,3.4875,2.2114,2.136666667,2.918,2.42885,2.0441,2.278,2.51625,3.653333333,3.223333333,3.20315,3.40725,2.6795,1.939083334,1.966666667,4.96,1.83445,1.79875,2.49255
2.15,2.123,2.33,2.2127,2.72,3.43,2.1681,2.16,3.34,2.39,2.053,2.37,2.17,3.88,3.17,3.15,3.2455,2.615,1.979666667,1.96,5.06,1.8515,1.72,2.5367
2.1950000000000003,2.056,2.2375,2.24,2.968,3.306666667,2.1145,2.2350000000000003,2.994,2.5954,2.01575,2.299,3.13,3.9436111111666667,3.24,3.5098,3.0185,2.74625,2.1,2.065,4.8375,1.8675,1.9866,2.76825
2.24,1.974916667,2.145,2.274083333,2.81,3.035,2.011083333,2.31,2.805,2.99,2.070666667,2.035,3.075,4.007222222333334,3.31,3.825,2.614,2.85,2.097666667,2.17,4.615,1.683083333,2.155,2.398666667
2.1831250000000004,2.008666667,2.1527916667499998,2.299833333,2.784,3.006666667,2.193666667,1.973945555586666,2.976666667,2.945833333,1.980666667,2.144666667,3.233333333,4.0708333334999995,3.31695833325,3.612833333,2.677666667,2.693333333,2.115666667,2.21675,4.626250000000001,1.650666667,2.108666667,2.439166667
2.12625,2.161666667,2.1605833335,2.314333333,2.93,2.836666667,2.154666667,1.973945555586666,2.843333333,2.725,2.004,2.05,3.266666667,4.134444444666666,3.3239166664999997,3.559666667,2.649,2.67,2.102333333,2.2635,4.6375,1.767333333,2.139666667,2.484
2.069375,2.303,2.16837500025,2.274,3.154,3.196,2.496,1.973945555586666,3.394,2.8834,2.1094,2.491,3.0958,4.198055555833333,3.33087499975,3.4882,2.7652,2.738,2.1154,2.31025,4.64875,2.0532,1.9224,2.7714
2.0125,2.3125,2.176166667,2.22125,2.923333333,2.97,2.3355,1.973945555586666,3.2425,2.849,2.04075,2.26525,3.233666667,4.261666667,3.337833333,4.078,2.681,2.735,2.1,2.357,4.66,2.4965,1.98425,2.58925
2.037833333,2.4158,2.181666667,2.3352,3.076,2.896,2.1944,1.973945555586666,3.212,2.816,2.1414,2.605,3.1742,3.576666667,3.35675,4.054,2.6898,2.762,2.0896,2.342166667,4.6665,2.2076,2.0078,2.6712
1.9165,2.592,2.218166667,2.311333333,3.1875,2.98,2.144666667,1.973945555586666,3.1525,2.76125,2.196333333,2.178,2.7995,3.61,3.3736,4.16825,2.624,2.795,2.129666667,2.346833333,4.400833333,2.514666667,1.94875,2.5645
1.705833333,2.6222,2.22,2.238333333,3.182,3.042,2.2018,1.973945555586666,3.036,2.7498,2.1192,2.1262,2.7264,3.356666667,3.345833333,4.4154,3.0778,2.772,2.0848,2.314833333,4.226333333,2.4056,2.0158,2.625
1.610166667,2.357333333,2.277666667,2.2214,3.503333333,3.536666667,2.229833333,1.973945555586666,3.23,2.721,2.137833333,2.614666667,2.896333333,3.24,3.374833333,3.9805,3.043,2.718333333,2.112333333,2.302,4.105666667,2.087166667,1.980333333,2.9925
1.537166667,2.3705,2.389666667,2.224,3.605,3.2,2.258,1.973945555586666,3.185,2.853,2.25075,2.288,2.9165,3.51,3.302666667,4.1035,2.872333333,2.75,2.16775,2.3145,3.917,2.004,1.9075,2.708
1.539333333,2.362333333,2.3425,2.173333333,3.75,2.9575,2.303666667,1.973945555586666,3.1275,2.963333333,2.335333333,2.16,3.2595,3.425,3.319333333,3.529,2.823666667,2.775,2.121,2.307666667,3.861333333,2.114666667,1.995,2.706666667
1.482333333,2.382,2.359,2.187666667,3.8425,2.875,2.197,1.973945555586666,3.18,2.808,2.355,2.38175,3.034,3.35,3.281333333,4.2195,3.013333333,2.8525,2.097,2.328666667,3.785833333,2.012,1.97625,2.803
1.476,2.367666667,2.4185,2.148,3.45,3.138333333,2.233333333,1.973945555586666,3.275,2.919166667,2.367833333,2.344666667,2.796833333,3.488333333,3.316166667,3.509,2.462,2.808333333,2.059333333,2.296,3.861833333,2.007,1.759166667,2.591833333
1.504166667,2.3445,2.417333333,2.1698,3.446666667,3.325,2.2204,1.973945555586666,3.33,2.961166667,2.3626,2.4745,2.879666667,3.823333333,3.4245,3.6985,2.4988,4.02,2.0368,2.309333333,4.320166667,1.8634,1.723833333,2.7802
1.532833333,2.287333333,2.389833333,2.18,3.493333333,3.264,2.223,1.973945555586666,3.262,2.8724,2.3315,2.6006,3.1846,3.495,3.400333333,4.0516,2.746666667,3.654,2.063333333,2.3505,4.387,1.7635,1.6924,2.7615
1.476666667,2.3195,2.413,2.231,3.5875,3.205,2.30475,1.973945555586666,3.375,3.01025,2.5005,2.48625,3.34075,4.01,3.422833333,3.848,2.477,3.3025,2.118,2.352166667,4.285333333,1.86325,1.41225,2.49525
1.626666667,2.2864,2.375,2.1418,3.564,3.172,2.2412,1.973945555586666,3.246,2.9804,2.3476,2.2974,3.2404,4.151666667,3.266166667,3.5448,2.5294,3.01,2.1114,2.311166667,4.393333333,1.9724,1.3255,2.5848
1.674833333,2.2816,2.366333333,2.27625,3.543333333,3.16,2.3554,1.973945555586666,3.365,3.038333333,2.3088,2.482166667,3.053666667,3.745,3.3495,3.897333333,2.6756,2.875,2.0442,2.2755,4.319833333,2.4654,1.885833333,2.6224
1.597333333,2.415666667,2.409833333,2.317,3.896666667,3.163333333,2.338666667,1.973945555586666,3.62,2.824333333,2.485666667,2.591666667,2.688333333,4.85,3.4945,3.669333333,2.644,2.643333333,2.046,2.27,4.276833333,2.737666667,1.878,2.702333333
1.616333333,2.28125,2.4715,2.25325,3.714,3.126,2.31875,1.973945555586666,3.212,2.9064,2.33925,2.4328,3.546666667,3.916666667,3.401333333,3.4926,2.77475,2.588,2.0525,2.2945,4.702166667,2.259,1.7808,2.722333333
1.637666667,2.324,2.437833333,2.2256,3.86,3.17,2.3794,1.973945555586666,3.48,2.8345,2.46,2.344,4.184333333,3.688333333,3.457333333,3.6545,2.6338,2.545,2.08425,2.336666667,4.538666667,2.3322,1.75075,2.6846
1.5815,2.28525,2.438333333,2.14275,3.566,3.37,2.399,1.973945555586666,3.393333333,3.1482,2.3615,2.5624,3.9216,3.74,3.379333333,3.3118,2.73,2.352,2.116,2.34,4.250833333,2.16175,1.7138,2.8965
1.519166667,2.3296,2.4655,1.993,3.6,3.37,2.439,1.973945555586666,3.375,2.93275,2.5644,2.50375,3.83,3.181666667,3.349,3.26575,2.823,2.7125,2.0796,2.380166667,4.1085,2.312,1.728,2.7442
1.453833333,2.3308,2.4065,2.04,3.4725,3.186,2.4594,1.973945555586666,3.25,2.8452,2.5098,2.454,4.361,3.781666667,3.388333333,2.9428,3.3126,2.688,2.1036,2.372833333,4.075333333,2.2078,1.6312,2.7702
1.4815,2.3044,2.398,1.9246,3.212,3.436,2.376,1.973945555586666,3.19,2.711333333,2.5116,2.3754,4.3985,3.765,3.474,2.99,3.0088,2.662,2.13,2.361166667,4.040666667,2.1964,1.5626,2.6958
1.476333333,2.31125,2.448833333,1.96275,3.2775,3.0775,2.3535,1.973945555586666,3.24,2.6445,2.2975,2.4575,4.3615,3.855,3.388833333,3.03825,3.046,2.546,2.17825,2.325333333,4.009666667,2.1635,1.51825,2.81925
1.4765,2.254,2.519833333,1.965333333,3.37,3.135,2.408,1.973945555586666,3.24,2.73375,2.43525,2.388,3.627,3.76,3.317166667,2.83325,3.3975,2.375,2.21375,2.322,3.6955,2.20825,1.44775,2.83975
1.4575,2.239,2.490166667,1.930333333,3.016666667,2.7675,2.343666667,1.973945555586666,3.393333333,2.692333333,2.470666667,2.4805,3.528,3.608333333,3.331166667,2.609,2.876333333,2.36,2.326666667,2.3165,3.895333333,2.221,1.389,2.616666667
1.432166667,2.17,2.394166667,1.9784,2.912,3.034,2.324,1.973945555586666,3.38,2.6674,2.322,2.183,3.178,3.225,3.326833333,2.8506,2.8564,2.336,2.3252,2.326833333,3.9355,2.1136,1.4024,2.697
1.409166667,2.1915,2.470666667,1.941,3.3525,3.62,2.21475,1.973945555586666,3.3475,2.74575,2.2705,2.206,2.752,4.108333333,3.3955,2.541,3.728,2.4125,2.249,2.237666667,4.013,1.93775,1.41725,2.67675
1.423166667,2.267,2.53025,1.967,3.402,3.542,2.2538,1.973945555586666,3.636,2.7868,2.2268,2.3748,2.7098,3.808333333,3.442,2.649,3.8426,2.664,2.2646,2.2285,4.364833333,1.844,1.5052,2.6258
1.423833333,2.27,2.450333333,1.9546,3.206666667,3.226666667,2.2588,1.973945555586666,3.376666667,2.728333333,2.2426,2.252833333,2.405666667,3.21,3.363666667,3.0255,2.3174,2.585,2.2134,2.2045,4.393666667,1.837,1.547,2.491666667
1.5045,2.296333333,2.390166667,1.985333333,3.293333333,3.115,2.288666667,1.973945555586666,3.505,2.7815,2.175666667,2.1675,2.3184,3.131666667,3.261,3.46675,2.170666667,2.56,2.196,2.225333333,4.284833333,1.947666667,1.49825,2.391333333
1.502,2.294,2.398,2.00575,3.15,3.058,2.34875,1.973945555586666,3.4975,2.8652,2.2685,2.2994,2.3092,3.225,3.327,3.0904,2.16525,2.584,2.12875,2.2155,4.273,1.98875,1.4434,2.3435
1.4895,2.44675,2.495666667,1.98175,3.092,2.8975,2.27525,1.973945555586666,3.476,2.8324,2.30075,2.385,2.3492,3.496666667,3.4124,3.0464,2.21825,2.616,2.0925,2.1885,4.2405,2.407,1.4006,2.40325
