BL,BZ,CSDK,DD,DLYK,DTJ,GL,GT,HQL,JFDQ,JM,JTMDQ,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
-170.8901380833033,-141.78924792045365,-142.18438485325584,-165.69831784952896,-135.02561371334542,-121.09951470184845,-124.20594965509237,-139.8489142076614,-134.1592995413373,-146.031220018539,-143.85977872945864,-150.13824679716151,-128.99891192702881,-125.78282323407761,-128.69054182190035,-119.16287836844117,-134.1342380520651,-125.3305261344747,-130.27845264368742,-130.8027509019588,-131.25208416506746,-156.75937830134683,-212.46898276086,-152.34283784875782
-195.23387261698625,-145.04587208664515,-145.64344054910498,-190.32022586534612,-149.7674565020612,-142.50399294256204,-147.0240062700946,-152.52872179699025,-141.83180374604495,-141.3085597341781,-151.90630386376557,-144.0758996656079,-154.62210089741887,-146.0662454505081,-143.54545783064623,-137.57641767928493,-150.17688414970104,-139.37193133679736,-144.95652656890874,-146.13212505721276,-160.68148218123574,-153.05619976541817,-262.2877561617449,-151.64930530685012
-186.6188144985957,-150.5125194289887,-153.18714483260757,-183.77944603842107,-149.52475124833234,-138.3339561300859,-152.34972802493928,-152.4271380199944,-144.24042117299817,-153.1390716889163,-153.53522527964014,-160.5843220327868,-158.39342861041624,-140.61834741212428,-155.5219919260174,-137.7237695291186,-146.55107367884733,-141.56345561768694,-147.82674875895376,-158.04509907292797,-160.4557531284567,-164.10628678239382,-263.4360825547647,-157.5001640410292
-196.44788570123853,-153.0961308534082,-154.35185481527307,-194.52092634028764,-150.753284967532,-139.76882076699997,-150.18515411938384,-153.88139134157328,-146.226208769348,-156.96762577920987,-155.80207954280678,-162.67170294210777,-154.49331353527472,-143.520211668975,-154.32700008665375,-138.06215443837385,-149.09357745212145,-141.87035660759753,-147.55185192586873,-159.20685601436062,-164.97966504700327,-166.9184223230614,-276.3590855061394,-160.76383951194083
-188.275786577682,-146.52617368159756,-147.35020383313434,-188.76458109348422,-147.31882135211774,-135.9175381230662,-147.57770247576374,-152.2071027005929,-141.53912787518482,-150.28135670870145,-153.20796613812672,-155.14446967141683,-164.65675422136633,-140.30591899972381,-148.43548448758534,-133.29084150302924,-148.15693925837053,-137.12260349293447,-143.5078890755475,-157.88668343071163,-155.0514493941738,-160.8513631734982,-252.3767047227276,-156.57743156470002
-175.0707322963562,-148.55478532993453,-144.36403577491754,-171.38793984126374,-144.8091682184156,-132.44942664199863,-144.7719174446291,-144.1496449133253,-140.20621278733628,-151.65563697041847,-146.2789460081647,-156.16010182798283,-155.7170639460869,-132.31169062804892,-142.92316131553625,-134.9705101755632,-137.35892193414705,-139.49894105498552,-145.03829745356128,-154.29980887095468,-146.732218132666,-161.99358138414394,-226.1544715750027,-154.8392959931418
-179.5722760241948,-143.90776163450408,-145.24030226515245,-174.5902235905463,-139.79225353871183,-129.02819157443346,-147.0043790141655,-141.98115360900817,-135.4266059684509,-149.6851922066915,-143.5832741563827,-157.16707460969542,-150.30569437259544,-130.28080603172216,-147.44621414783603,-129.93745876569085,-135.25933235837795,-134.20937961996304,-143.55067735297143,-150.7436422177215,-142.64115215736555,-159.76239827073778,-221.9309165748737,-151.1977011339235
-209.14240553384857,-143.0614477309948,-142.06480053667372,-191.54065384031696,-146.3766499823822,-137.43820030270163,-150.58907559867325,-147.23035369833752,-138.80813403748556,-140.9389945274491,-146.8453893218298,-145.9831411925852,-163.0490531395069,-139.52292301498431,-144.93886112578056,-138.25828078298179,-142.61670587304,-141.01214793828524,-145.23204536370253,-155.47767179426222,-165.17643227939766,-153.2479350948463,-272.0165428504758,-149.7258820946475
-177.46230558988083,-154.03104523101393,-152.41949800382037,-188.20521104696851,-159.28889946237075,-149.0588463571569,-170.761351542013,-153.9709137675647,-147.20225398992247,-145.29560923527015,-152.5054479130431,-148.93711050094754,-178.4373745000669,-149.92174639903678,-161.60731641989213,-152.2157052737441,-150.0218081413967,-154.862261714033,-159.1809625165525,-176.47789620881645,-176.94301175019103,-154.2596724271711,-273.8511138527404,-153.68414939078056
-172.1541004279271,-132.24283938644814,-133.93017882656392,-156.4118124594255,-125.00027747888791,-120.04323228120377,-145.6031132413292,-125.51876473527695,-122.20808218652246,-137.388565301553,-126.07449223838006,-142.1812248555336,-159.77610585379392,-118.1505737522422,-137.9446021620608,-120.6492539036805,-117.637271136155,-124.44990901434596,-132.9620186708247,-160.84102710773539,-143.98778702662386,-147.34164893746504,-234.7842021966222,-134.45616197474016
