BL,BZ,CSDK,DD,DLYK,DTJ,DTMDQ,GL,GT,HQL,JFDQ,JM,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
0.03296875,0.036666667,0.0835,0.054333333,0.06245,0.06945,0.0745,1.1415104166666667,0.085166667,0.063616667,0.065666667,0.0625,0.050133333,0.09972916666666667,0.059645833333333335,0.111666667,0.052533333,0.046833333,0.035333333,0.026322916666666668,0.14870833333333333,0.07,0.03235,0.0835
0.032890625,0.047333333,0.08325,0.053333333,0.062666667,0.065766667,0.073833333,1.1120364583333335,0.073333333,0.065733333,0.066833333,0.064666667,0.050783333,0.09955208333333333,0.05951041666666667,0.108833333,0.055516667,0.047166667,0.035333333,0.026380208333333335,0.14947916666666666,0.109,0.030916667,0.077333333
0.0328125,0.051333333,0.083,0.055833333,0.061366667,0.084316667,0.082833333,1.0825625,0.094333333,0.064333333,0.064833333,0.072333333,0.056525,0.099375,0.059375,0.0565,0.0559,0.026,0.034666667,0.0264375,0.15025,0.140333333,0.031216667,0.077166667
0.032734374999999996,0.038666667,0.08275,0.055666667,0.060516667,0.072933333,0.081,1.0530885416666669,0.116833333,0.06225,0.0645,0.079,0.0579,0.09919791666666666,0.05923958333333333,0.08525,0.055616667,0.021,0.035833333,0.026494791666666666,0.15102083333333333,0.159666667,0.03115,0.077666667
0.03265625,0.042666667,0.0825,0.057333333,0.060733333,0.070733333,0.084,1.0236145833333334,0.101666667,0.067216667,0.064333333,0.080333333,0.050633333,0.09902083333333334,0.059104166666666666,0.114,0.057383333,0.021,0.0365,0.026552083333333334,0.15179166666666666,0.1745,0.0307,0.073
0.032578125,0.043666667,0.08225,0.052166667,0.05915,0.0727,0.089,0.9941406250000002,0.102666667,0.06935,0.0655,0.08,0.046133333,0.09884375,0.05896875,0.088333333,0.060133333,0.020833333,0.038166667,0.026609375,0.1525625,0.159666667,0.031866667,0.076333333
0.0325,0.0435,0.082,0.051666667,0.061733333,0.068516667,0.090166667,0.9646666666666668,0.0995,0.06595,0.069166667,0.0875,0.05375,0.09866666666666667,0.058833333333333335,0.103833333,0.059116667,0.0205,0.0395,0.02666666666666667,0.15333333333333332,0.1695,0.02885,0.0815
0.032421874999999996,0.046666667,0.08175,0.0465,0.063216667,0.071266667,0.103333333,0.9351927083333333,0.0825,0.070183333,0.071166667,0.075333333,0.057783333,0.09848958333333334,0.05869791666666667,0.103333333,0.053966667,0.035333333,0.038666667,0.026723958333333332,0.15410416666666665,0.152833333,0.03155,0.076666667
0.03234375,0.042,0.0815,0.044,0.073933333,0.067966667,0.087333333,0.9057187500000001,0.080666667,0.072266667,0.063666667,0.074666667,0.056366667,0.0983125,0.0585625,0.112333333,0.051766667,0.049,0.033666667,0.02678125,0.15487499999999998,0.086666667,0.030733333,0.082333333
0.032265625,0.043333333333333335,0.08125,0.044777777666666664,0.06898888866666666,0.07408888899999999,0.089222222,0.8762447916666667,0.08300000033333334,0.07192222233333334,0.06461111133333333,0.07666666700000001,0.053477778000000004,0.09813541666666667,0.05842708333333334,0.10899999966666667,0.050177778,0.04855555566666667,0.034277777999999995,0.026838541666666667,0.15564583333333332,0.09894444466666667,0.03175555533333333,0.08505555533333332
0.0321875,0.04466666666666667,0.081,0.04555555533333333,0.06404444433333334,0.080211111,0.091111111,0.8467708333333333,0.08533333366666666,0.07157777766666666,0.06555555566666667,0.078666667,0.050588889,0.09795833333333333,0.05829166666666667,0.10566666633333333,0.048588889,0.04811111133333334,0.034888889,0.026895833333333334,0.15641666666666665,0.11122222233333333,0.03277777766666667,0.08777777766666667
0.032109374999999996,0.046,0.08075,0.046333333,0.0591,0.086333333,0.093,0.8172968750000003,0.087666667,0.071233333,0.0665,0.080666667,0.0477,0.09778125,0.05815625,0.102333333,0.047,0.047666667,0.0355,0.026953125,0.15718749999999998,0.1235,0.0338,0.0905
0.03203125,0.050666667,0.0805,0.048333333,0.054933333,0.064866667,0.080666667,0.7878229166666668,0.070666667,0.06175,0.061833333,0.0695,0.043716667,0.09760416666666666,0.058020833333333334,0.107333333,0.0471,0.047,0.033333333,0.02701041666666667,0.1579583333333333,0.143666667,0.031416667,0.085
0.031953125,0.045166667,0.08025,0.051666667,0.05725,0.068166667,0.0815,0.7583489583333334,0.067333333,0.062033333,0.060166667,0.0665,0.044533333,0.09742708333333333,0.05788541666666667,0.108166667,0.04975,0.050833333,0.035333333,0.027067708333333336,0.15872916666666667,0.1455,0.031933333,0.0945
0.031875,0.046333333,0.08,0.051833333,0.0628,0.066033333,0.076333333,0.7288749999999999,0.073333333,0.0627,0.0595,0.0705,0.04335,0.09725,0.05775,0.113,0.05695,0.048166667,0.036166667,0.027125,0.1595,0.102166667,0.033,0.078333333
0.031796875,0.042,0.07975,0.059833333,0.06645,0.069466667,0.0804,0.699401041666667,0.0998,0.063866667,0.063166667,0.081666667,0.045916667,0.09707291666666666,0.05761458333333333,0.118,0.052783333,0.050666667,0.0345,0.027182291666666667,0.16027083333333333,0.108,0.0317,0.078333333
0.03171875,0.042166667,0.0795,0.052166667,0.0619,0.071733333,0.091166667,0.6699270833333335,0.093666667,0.060883333,0.062,0.091333333,0.045983333,0.09689583333333333,0.057479166666666665,0.113333333,0.057583333,0.051666667,0.05275,0.027239583333333334,0.16104166666666667,0.1178,0.032833333,0.074
0.031640625,0.044166667,0.07925,0.055333333,0.062,0.0695,0.077666667,0.6404531250000001,0.093833333,0.066316667,0.055,0.082666667,0.053166667,0.09671874999999999,0.05734375,0.132333333,0.062066667,0.049166667,0.037166667,0.027296875,0.1618125,0.1395,0.033466667,0.072
0.0315625,0.043333333,0.079,0.054833333,0.060283333,0.064666667,0.071666667,0.6109791666666666,0.095166667,0.070033333,0.056166667,0.080833333,0.064566667,0.09654166666666666,0.05720833333333333,0.131166667,0.059683333,0.049,0.033166667,0.027354166666666666,0.16258333333333333,0.094833333,0.034183333,0.072833333
0.031484374999999995,0.0435,0.07875,0.054166667,0.059583333,0.0621,0.067833333,0.5815052083333336,0.087,0.0663,0.056833333,0.0805,0.04915,0.09636458333333334,0.05707291666666667,0.133166667,0.056783333,0.048166667,0.032833333,0.027411458333333333,0.16335416666666666,0.079,0.034816667,0.071333333
0.03140625,0.040333333,0.0785,0.054833333,0.0578,0.057966667,0.064833333,0.5520312500000002,0.087166667,0.06265,0.055166667,0.068,0.044733333,0.0961875,0.0569375,0.122166667,0.05295,0.049166667,0.0315,0.02746875,0.164125,0.093833333,0.034433333,0.067166667
0.031328125,0.039166667,0.07825,0.052333333,0.056566667,0.0601,0.0615,0.5225572916666668,0.071,0.057566667,0.056333333,0.066833333,0.0554,0.09601041666666667,0.056802083333333336,0.112,0.048466667,0.045833333,0.035,0.027526041666666667,0.16489583333333332,0.085333333,0.036366667,0.064666667
0.03125,0.038666667,0.078,0.0455,0.05415,0.0586,0.074166667,0.4930833333333333,0.063,0.053583333,0.053833333,0.063166667,0.0514,0.09583333333333333,0.05666666666666667,0.109,0.0486,0.047,0.039833333,0.027583333333333335,0.16566666666666666,0.097,0.035816667,0.055333333
0.031171874999999998,0.038,0.07775,0.046333333,0.049083333,0.0595,0.060833333,0.4636093750000003,0.058166667,0.052183333,0.053,0.066,0.049366667,0.09565625,0.05653125,0.104166667,0.04105,0.048,0.0365,0.027640625000000002,0.1664375,0.064333333,0.035683333,0.0535
0.031093749999999996,0.039333333,0.0775,0.043166667,0.047583333,0.0533,0.061333333,0.4341354166666669,0.057666667,0.050516667,0.051166667,0.055666667,0.044416667,0.09547916666666667,0.05639583333333333,0.106833333,0.047933333,0.047,0.0395,0.02769791666666667,0.16720833333333335,0.057666667,0.034066667,0.055666667
0.031015624999999998,0.039333333,0.07725,0.04,0.05445,0.049,0.054,0.40466145833333345,0.052,0.04865,0.049333333,0.056,0.04515,0.09530208333333333,0.05626041666666667,0.1,0.044233333,0.046,0.029666667,0.027755208333333333,0.16797916666666668,0.038333333,0.02865,0.058333333
0.0309375,0.04070138858333333,0.077,0.04077083333333333,0.0549275,0.05058,0.059375,0.3751875,0.05558333333333333,0.049195833333333334,0.051701388583333334,0.05691666666666667,0.0458625,0.095125,0.056125,0.10138333333333334,0.045707638583333335,0.04703333333333333,0.030361111416666666,0.0278125,0.16875,0.04011805525,0.02907083333333333,0.060222221916666666
0.030859374999999998,0.042069444166666664,0.07675,0.04154166666666667,0.055404999999999996,0.052160000000000005,0.06475,0.345713541666667,0.059166666666666666,0.04974166666666666,0.05406944416666667,0.057833333333333334,0.046575000000000005,0.09494791666666666,0.055989583333333336,0.10276666666666667,0.04718194416666667,0.04806666666666667,0.031055555833333335,0.027869791666666668,0.16952083333333334,0.041902777499999995,0.029491666666666666,0.06211111083333334
0.03078125,0.04343749975,0.0765,0.0423125,0.0558825,0.05374,0.07012499999999999,0.3162395833333336,0.06275,0.0502875,0.05643749975,0.058750000000000004,0.0472875,0.09477083333333333,0.05585416666666666,0.10415,0.04865624975,0.0491,0.03175000025,0.027927083333333335,0.17029166666666667,0.04368749975,0.029912499999999998,0.06399999975000001
0.030703124999999998,0.04480555533333333,0.07625,0.043083333333333335,0.05636,0.05532,0.0755,0.28676562500000014,0.06633333333333333,0.050833333333333335,0.058805555333333336,0.059666666666666666,0.048,0.09459375,0.05571875,0.10553333333333334,0.05013055533333333,0.050133333333333335,0.03244444466666667,0.027984375,0.1710625,0.045472222,0.030333333333333334,0.06588888866666667
0.030625,0.04617361091666666,0.076,0.043854166666666666,0.0568375,0.056900000000000006,0.080875,0.2572916666666667,0.06991666666666667,0.05137916666666666,0.06117361091666667,0.060583333333333336,0.0487125,0.09441666666666666,0.05558333333333333,0.10691666666666667,0.05160486091666667,0.051166666666666666,0.03313888908333333,0.028041666666666666,0.17183333333333334,0.047256944249999995,0.030754166666666666,0.06777777758333334
0.030546874999999998,0.047541666499999996,0.07575,0.044625,0.057315,0.058480000000000004,0.08625,0.2278177083333337,0.0735,0.051925,0.0635416665,0.0615,0.049425,0.09423958333333333,0.055447916666666666,0.10830000000000001,0.0530791665,0.052199999999999996,0.0338333335,0.028098958333333333,0.17260416666666667,0.0490416665,0.031175,0.0696666665
0.03046875,0.048909722083333336,0.0755,0.04539583333333334,0.0577925,0.06006,0.09162500000000001,0.19834375000000026,0.07708333333333334,0.052470833333333335,0.06590972208333333,0.06241666666666667,0.0501375,0.0940625,0.0553125,0.10968333333333333,0.05455347208333333,0.053233333333333334,0.03452777791666667,0.02815625,0.173375,0.05082638874999999,0.03159583333333334,0.07155555541666667
0.030390624999999998,0.05027777766666667,0.07525,0.04616666666666667,0.058269999999999995,0.06164000000000001,0.097,0.16886979166666682,0.08066666666666666,0.05301666666666666,0.06827777766666666,0.06333333333333334,0.05085,0.09388541666666667,0.055177083333333335,0.11106666666666666,0.05602777766666667,0.054266666666666664,0.03522222233333333,0.028213541666666668,0.17414583333333333,0.052611110999999995,0.032016666666666665,0.07344444433333333
0.0303125,0.05164583325,0.075,0.0469375,0.058747499999999994,0.06322,0.102375,0.13939583333333339,0.08424999999999999,0.0535625,0.07064583325,0.06425,0.0515625,0.09370833333333334,0.05504166666666667,0.11245,0.05750208325,0.0553,0.03591666675,0.028270833333333335,0.17491666666666666,0.05439583325,0.0324375,0.07533333325
0.030234374999999997,0.053013888833333335,0.07475,0.04770833333333334,0.059225,0.06480000000000001,0.10775000000000001,0.10992187500000039,0.08783333333333333,0.054108333333333335,0.07301388883333333,0.06516666666666666,0.052275,0.09353125,0.054906250000000004,0.11383333333333333,0.05897638883333334,0.05633333333333333,0.03661111116666667,0.028328125000000003,0.1756875,0.05618055549999999,0.03285833333333334,0.07722222216666667
0.03015625,0.05438194441666667,0.0745,0.04847916666666667,0.0597025,0.06638000000000001,0.113125,0.08044791666666695,0.09141666666666667,0.05465416666666666,0.07538194441666667,0.06608333333333334,0.0529875,0.09335416666666667,0.05477083333333333,0.11521666666666666,0.060450694416666666,0.05736666666666666,0.03730555558333333,0.028385416666666666,0.17645833333333333,0.057965277749999995,0.033279166666666665,0.07911111108333334
0.030078124999999997,0.05575,0.07425,0.04925,0.06018,0.06796,0.1185,0.05097395833333351,0.095,0.0552,0.07775,0.067,0.0537,0.09317708333333333,0.054635416666666665,0.1166,0.061925,0.0584,0.038,0.028442708333333334,0.17722916666666666,0.05975,0.0337,0.081
0.03,0.053222222,0.074,0.048611111,0.071222222,0.059266667,0.069,0.0215,0.087,0.0535,0.057833333,0.070944444,0.056394444,0.093,0.0545,0.122444444,0.04795,0.058277778,0.044833333,0.0285,0.178,0.050444444,0.034055556,0.074444444
0.032,0.05275,0.056,0.048833333,0.066483333,0.057572222,0.099,0.02,0.088555556,0.051072222,0.063333334,0.060666667,0.047977778,0.084,0.044,0.103,0.049525,0.056111111,0.033083334,0.029,0.182,0.053916667,0.032683333,0.075
0.036833333,0.0475,0.059833333,0.045833333,0.064833333,0.0565,0.067166667,0.02025,0.087833333,0.0515,0.053166667,0.062,0.047833333,0.070333333,0.052666667,0.1025,0.0495,0.053166667,0.033833333,0.026,0.162833333,0.054833333,0.031166667,0.070333333
0.036833333,0.047166667,0.046,0.0445,0.066666667,0.056,0.073,0.0202,0.117666667,0.0535,0.056,0.059166667,0.048,0.044833333,0.052333333,0.111833333,0.044333333,0.063666667,0.035666667,0.026833333,0.172833333,0.053833333,0.032166667,0.0715
0.041833333,0.047833333,0.049333333,0.045,0.070333333,0.055166667,0.081666667,0.022,0.100333333,0.0565,0.059833333,0.059333333,0.052166667,0.073166667,0.056666667,0.1315,0.042,0.065166667,0.036833333,0.030333333,0.1755,0.064166667,0.0315,0.084666667
0.047333333,0.047,0.0495,0.0522,0.083333333,0.057833333,0.073666667,0.0206,0.106166667,0.058833333,0.065333333,0.063166667,0.0495,0.077,0.052166667,0.1415,0.0445,0.064333333,0.036166667,0.044666667,0.187,0.065166667,0.031333333,0.0925
0.0545,0.0495,0.0575,0.050472222,0.087,0.064333333,0.082333334,0.02125,0.115333333,0.0645,0.069666667,0.072,0.0372,0.0785,0.053,0.1495,0.053166667,0.062833333,0.036666667,0.086166667,0.202166667,0.066,0.0325,0.101166667
0.0485,0.052,0.060833333,0.051555555,0.0955,0.074,0.089,0.024333333,0.140833333,0.0645,0.072333333,0.074,0.055,0.089833333,0.055,0.155333333,0.0615,0.049666667,0.035666667,0.053333333,0.197833333,0.067833333,0.0345,0.098666667
0.048833333,0.056,0.063333333,0.060472222,0.098166667,0.071833333,0.082166667,0.023166667,0.142333333,0.0685,0.066,0.068333333,0.056166667,0.1085,0.052,0.153333333,0.057666667,0.039166667,0.0366,0.035666667,0.1965,0.069166667,0.0375,0.0955
0.051,0.057166667,0.065,0.057055556,0.1015,0.0745,0.078666667,0.025,0.135166667,0.068333333,0.064666667,0.072333333,0.054,0.096333333,0.05,0.144333333,0.058666667,0.065,0.038333333,0.034666667,0.203666667,0.062666667,0.038833333,0.088
0.051166667,0.054333333,0.059166667,0.058972222,0.096333333,0.074166667,0.081666667,0.033333333,0.1545,0.069166667,0.0645,0.0645,0.052166667,0.1225,0.044833333,0.143333333,0.053666667,0.0635,0.038833333,0.03525,0.202333333,0.074166667,0.0345,0.088666667
0.045333333,0.0535,0.0605,0.0555,0.088833333,0.067666667,0.085666667,0.0495,0.124166667,0.072666667,0.063166667,0.060333333,0.0515,0.086666667,0.0495,0.151333333,0.052166667,0.068166667,0.042,0.033333333,0.191833333,0.065333333,0.034833333,0.100666667
0.040666667,0.051,0.052,0.054583333,0.076666667,0.0705,0.0785,0.0382,0.0995,0.0645,0.076166667,0.0598,0.048666667,0.083833333,0.045333333,0.149666667,0.050166667,0.063666667,0.052666667,0.029166667,0.186833333,0.061166667,0.032,0.0955
0.0382,0.051,0.0552,0.048111111,0.0718,0.0642,0.081666667,0.0355,0.0912,0.0626,0.058833333,0.0514,0.0504,0.0758,0.040333333,0.142,0.045166667,0.0686,0.058833333,0.0284,0.1804,0.055166667,0.0268,0.094
0.0365,0.0472,0.052,0.045833333,0.066733333,0.058453333,0.0762,0.0318,0.089766667,0.06057,0.0626,0.052766667,0.053363333,0.075,0.041,0.137,0.0446,0.058466667,0.0562,0.02875,0.16725,0.0548,0.029666667,0.0914
0.03575,0.047166667,0.047,0.044266667,0.071383333,0.05114,0.105458333,0.035666667,0.078033333,0.06055,0.057208333,0.049966667,0.06014,0.0705,0.040666667,0.1239,0.044495833,0.0551,0.043291667,0.02825,0.16375,0.056,0.033396667,0.089166667
0.035,0.044966667,0.05375,0.0436,0.0656,0.0526,0.071433333,0.037,0.072,0.06,0.056766667,0.0416,0.049,0.0656,0.04075,0.1256,0.04063,0.0556,0.0387,0.0286,0.1482,0.049333333,0.0342,0.076566667
0.035166667,0.043333333,0.051,0.043833333,0.072666667,0.057666667,0.075333333,0.03325,0.08,0.0585,0.053833333,0.040166667,0.0515,0.080166667,0.045333333,0.1265,0.041333333,0.056333333,0.037333333,0.0295,0.150333333,0.050166667,0.035333333,0.077333333
0.034333333,0.047333333,0.046666667,0.0445,0.072166667,0.056833333,0.0725,0.0375,0.1005,0.057666667,0.055166667,0.040166667,0.060833333,0.074166667,0.0415,0.118833333,0.039666667,0.056,0.036,0.028166667,0.1535,0.050666667,0.035666667,0.076166667
0.032,0.0555,0.048166667,0.046333333,0.068,0.059666667,0.071,0.039166667,0.1175,0.067033333,0.054833333,0.043833333,0.056333333,0.081833333,0.040333333,0.111,0.045166667,0.032166667,0.033833333,0.029166667,0.143333333,0.051833333,0.0355,0.070333333
0.03125,0.0576,0.0482,0.04975,0.06825,0.065,0.0726,0.0384,0.10475,0.064333333,0.0608,0.042,0.0654,0.08275,0.0432,0.1175,0.0498,0.0545,0.0318,0.03075,0.1462,0.054,0.03275,0.0804
0.0335,0.061166667,0.056833333,0.050611111,0.071843333,0.069983333,0.0775,0.041833333,0.118194445,0.056,0.0605,0.054633333,0.061,0.0886,0.045333333,0.120805556,0.055,0.055694445,0.032666667,0.03025,0.158,0.058,0.034,0.085833333
0.0395,0.06,0.069833333,0.051222222,0.072903333,0.068,0.092666667,0.033833333,0.112527778,0.064944444,0.072333333,0.0576,0.068333333,0.1026,0.0445,0.121138889,0.061666667,0.050361111,0.038666667,0.031666667,0.1714,0.0715,0.036338889,0.09
